Date/Time,COL,NG,NUC,OTH,SUN,WAT,WND
2021-03-27 04:00:00-05:00,5151,9183,3768,24,0,9,13312
2021-03-27 05:00:00-05:00,4981,10210,3769,25,0,9,12280
2021-03-27 06:00:00-05:00,4829,11575,3769,27,0,9,11439
2021-03-27 07:00:00-05:00,6045,12861,3769,27,0,9,9885
2021-03-27 08:00:00-05:00,6700,14190,3770,32,9,9,8951
2021-03-27 09:00:00-05:00,6538,14088,3769,23,1194,33,9311
2021-03-27 10:00:00-05:00,5586,14881,3770,41,3642,33,8768
2021-03-27 11:00:00-05:00,5775,15076,3769,31,4328,111,9044
2021-03-27 12:00:00-05:00,6179,15447,3769,24,4471,117,9462
2021-03-27 13:00:00-05:00,6290,15720,3768,25,4659,80,9877
2021-03-27 14:00:00-05:00,6350,16306,3768,30,4690,29,10359
2021-03-27 15:00:00-05:00,6442,16823,3768,32,4680,52,10787
2021-03-27 16:00:00-05:00,6742,17225,3767,29,4580,54,11279
2021-03-27 17:00:00-05:00,6727,17174,3767,24,4400,53,12588
2021-03-27 18:00:00-05:00,5922,16748,3766,19,4056,52,14593
2021-03-27 19:00:00-05:00,5447,16352,3766,22,2931,52,16290
2021-03-27 20:00:00-05:00,5440,15731,3766,21,635,52,18365
2021-03-27 21:00:00-05:00,5115,14874,3766,21,1,12,19959
2021-03-27 22:00:00-05:00,4380,13126,3765,22,0,9,21285
2021-03-27 23:00:00-05:00,4355,11156,3764,30,0,9,21370
2021-03-28 00:00:00-05:00,4530,9142,3764,22,0,10,21011
2021-03-28 01:00:00-05:00,4291,7938,3764,20,0,10,20244
2021-03-28 02:00:00-05:00,4147,7632,3763,22,0,33,18854
2021-03-28 03:00:00-05:00,4524,7651,3764,22,0,11,17165
2021-03-28 04:00:00-05:00,5627,8297,3764,22,0,10,14342
2021-03-28 05:00:00-05:00,5885,9800,3764,21,0,10,11991
2021-03-28 06:00:00-05:00,6480,10926,3765,24,0,9,10095
2021-03-28 07:00:00-05:00,6529,11928,3765,19,0,10,9325
2021-03-28 08:00:00-05:00,6283,12274,3765,21,25,10,9473
2021-03-28 09:00:00-05:00,6046,13024,3765,22,1547,34,8144
2021-03-28 10:00:00-05:00,5012,13179,3766,41,4240,35,7736
2021-03-28 11:00:00-05:00,4256,13162,3767,36,4631,112,8826
2021-03-28 12:00:00-05:00,3615,12822,3767,35,4809,105,9996
2021-03-28 13:00:00-05:00,3722,13072,3767,32,4938,54,9603
2021-03-28 14:00:00-05:00,3861,13573,3767,27,4957,12,8853
2021-03-28 15:00:00-05:00,3936,14227,3768,26,5181,12,7976
2021-03-28 16:00:00-05:00,3860,14622,3767,25,5412,53,7535
2021-03-28 17:00:00-05:00,4364,14860,3767,29,5396,54,7176
2021-03-28 18:00:00-05:00,4915,15350,3767,30,5147,55,7044
2021-03-28 19:00:00-05:00,5729,16649,3767,36,3935,55,6514
2021-03-28 20:00:00-05:00,6815,18990,3767,45,946,56,6080
2021-03-28 21:00:00-05:00,6845,20036,3767,43,1,58,6913
2021-03-28 22:00:00-05:00,6575,17299,3768,37,0,12,8994
2021-03-28 23:00:00-05:00,6173,13970,3768,44,0,11,11044
2021-03-29 00:00:00-05:00,5508,10793,3768,33,0,11,12806
2021-03-29 01:00:00-05:00,5668,7302,3769,37,0,11,14472
2021-03-29 02:00:00-05:00,4853,5785,3768,31,0,34,15789
2021-03-29 03:00:00-05:00,4054,5385,3769,33,0,13,16750
2021-03-29 04:00:00-05:00,3631,5260,3769,32,0,11,17496
2021-03-29 05:00:00-05:00,4022,5561,3769,36,0,11,17711
2021-03-29 06:00:00-05:00,4959,6778,3769,35,0,14,17527
2021-03-29 07:00:00-05:00,5022,10004,3770,32,0,54,17499
2021-03-29 08:00:00-05:00,5739,11359,3771,36,45,55,17409
2021-03-29 09:00:00-05:00,5015,11007,3769,45,1794,79,16865
2021-03-29 10:00:00-05:00,5658,10534,3769,57,3905,38,14420
2021-03-29 11:00:00-05:00,5211,9890,3768,36,3165,112,16031
2021-03-29 12:00:00-05:00,4929,9739,3768,32,2614,106,16982
2021-03-29 13:00:00-05:00,4818,9938,3768,29,2447,54,17080
2021-03-29 14:00:00-05:00,4882,10105,3768,31,2441,10,17127
2021-03-29 15:00:00-05:00,5286,10040,3767,35,2568,9,16959
2021-03-29 16:00:00-05:00,5446,10194,3767,36,2716,9,16892
2021-03-29 17:00:00-05:00,5576,10487,3766,37,2623,9,17162
2021-03-29 18:00:00-05:00,5855,10580,3303,35,2612,11,17530
2021-03-29 19:00:00-05:00,5660,10728,3193,33,1765,52,18178
2021-03-29 20:00:00-05:00,5617,10975,3193,35,541,53,19189
2021-03-29 21:00:00-05:00,6603,10839,3193,36,1,52,19633
2021-03-29 22:00:00-05:00,6629,9679,3193,44,0,9,19659
2021-03-29 23:00:00-05:00,6911,7623,3193,31,0,7,19202
2021-03-30 00:00:00-05:00,6459,6037,3193,34,0,7,18773
2021-03-30 01:00:00-05:00,5821,5250,3193,27,0,7,18372
2021-03-30 02:00:00-05:00,5052,4954,3193,28,0,30,18275
2021-03-30 03:00:00-05:00,4539,4687,3193,28,0,8,18451
2021-03-30 04:00:00-05:00,4286,4538,3193,26,0,7,18566
2021-03-30 05:00:00-05:00,4407,4767,3193,29,0,7,18551
2021-03-30 06:00:00-05:00,4463,5902,3193,25,0,7,18888
2021-03-30 07:00:00-05:00,4590,8022,3193,22,0,7,19503
2021-03-30 08:00:00-05:00,5290,9588,3194,27,6,7,19118
2021-03-30 09:00:00-05:00,5846,10684,3194,32,323,30,17502
2021-03-30 10:00:00-05:00,6509,10611,3193,47,1004,32,16840
2021-03-30 11:00:00-05:00,6828,10761,3193,47,1927,107,16082
2021-03-30 12:00:00-05:00,7255,11576,3192,34,2579,101,15094
2021-03-30 13:00:00-05:00,7687,12845,3192,30,3406,78,13282
2021-03-30 14:00:00-05:00,7838,14088,3190,32,3792,27,12357
2021-03-30 15:00:00-05:00,8322,15122,3189,28,3957,50,11404
2021-03-30 16:00:00-05:00,8561,16416,3189,21,4201,49,10348
2021-03-30 17:00:00-05:00,8579,17728,3188,23,4318,49,9711
2021-03-30 18:00:00-05:00,8560,17621,3188,24,4502,50,10013
2021-03-30 19:00:00-05:00,8510,16663,3189,29,3750,49,11513
2021-03-30 20:00:00-05:00,8479,16003,3189,21,913,50,14985
2021-03-30 21:00:00-05:00,8341,14597,3189,23,1,50,18206
2021-03-30 22:00:00-05:00,7189,12446,3189,28,0,49,20250
2021-03-30 23:00:00-05:00,6702,10002,3189,28,0,10,20653
2021-03-31 00:00:00-05:00,7129,7074,3189,22,0,7,20452
2021-03-31 01:00:00-05:00,6416,5528,3189,16,0,6,20306
2021-03-31 02:00:00-05:00,5080,5016,3191,20,0,6,20564
2021-03-31 03:00:00-05:00,4391,4937,3191,18,0,6,20444
2021-03-31 04:00:00-05:00,4310,4841,3191,20,0,6,20311
2021-03-31 05:00:00-05:00,4636,5335,3191,22,0,6,19973
2021-03-31 06:00:00-05:00,5444,6507,3191,24,0,5,19248
2021-03-31 07:00:00-05:00,5754,9598,3191,22,0,5,18367
2021-03-31 08:00:00-05:00,6781,10239,3192,26,17,5,18286
2021-03-31 09:00:00-05:00,7298,10293,3192,29,1240,5,17040
2021-03-31 10:00:00-05:00,6900,10593,3192,52,2558,5,16701
2021-03-31 11:00:00-05:00,6579,11462,3193,37,2478,81,16931
2021-03-31 12:00:00-05:00,6452,12187,3198,24,3180,74,16024
2021-03-31 13:00:00-05:00,6436,12310,3196,23,3420,25,15556
2021-03-31 14:00:00-05:00,6369,12068,3191,27,4130,5,14876
2021-03-31 15:00:00-05:00,6045,12154,3191,29,4776,6,13858
2021-03-31 16:00:00-05:00,5892,12877,3193,31,4954,30,12566
2021-03-31 17:00:00-05:00,5768,13410,3193,36,5109,31,11816
2021-03-31 18:00:00-05:00,5053,13625,3193,40,5172,73,12087
2021-03-31 19:00:00-05:00,5493,14450,3193,40,4128,74,11485
2021-03-31 20:00:00-05:00,7719,15496,3194,28,997,75,11121
2021-03-31 21:00:00-05:00,8540,16685,3193,23,2,75,10862
2021-03-31 22:00:00-05:00,8022,15086,3193,24,0,51,11946
2021-03-31 23:00:00-05:00,6611,13566,3193,23,0,48,12818
2021-04-01 00:00:00-05:00,6027,12059,3194,25,0,7,12705
2021-04-01 01:00:00-05:00,5519,11152,3203,26,0,5,12516
2021-04-01 02:00:00-05:00,5175,10952,3203,24,0,6,12159
2021-04-01 03:00:00-05:00,5272,10756,3199,23,0,6,11796
2021-04-01 04:00:00-05:00,5410,11153,3195,19,0,6,11270
2021-04-01 05:00:00-05:00,5619,12011,3195,22,0,6,10928
2021-04-01 06:00:00-05:00,6055,13928,3196,22,0,8,10644
2021-04-01 07:00:00-05:00,7257,16187,3197,22,0,50,10665
2021-04-01 08:00:00-05:00,7888,17727,3196,20,63,49,10570
2021-04-01 09:00:00-05:00,7837,16436,3209,21,2079,49,9811
2021-04-01 10:00:00-05:00,6942,15053,3196,38,4915,50,8686
2021-04-01 11:00:00-05:00,6413,14297,3197,25,5019,126,9213
2021-04-01 12:00:00-05:00,6149,13170,3197,28,5085,161,10158
2021-04-01 13:00:00-05:00,5564,12950,3197,31,5182,107,10424
2021-04-01 14:00:00-05:00,5590,13065,3197,32,5178,26,10121
2021-04-01 15:00:00-05:00,5711,13223,3196,35,5184,7,9524
2021-04-01 16:00:00-05:00,6190,13432,3196,34,5107,32,8939
2021-04-01 17:00:00-05:00,6710,13578,3195,35,5002,32,8732
2021-04-01 18:00:00-05:00,7253,13613,3194,43,4592,35,8702
2021-04-01 19:00:00-05:00,8040,14034,3194,56,2987,75,8925
2021-04-01 20:00:00-05:00,8438,15261,3195,44,743,75,9522
2021-04-01 21:00:00-05:00,8223,14921,3195,31,1,75,11473
2021-04-01 22:00:00-05:00,6591,12706,3195,39,0,51,14550
2021-04-01 23:00:00-05:00,5741,10125,3196,41,0,11,16458
2021-04-02 00:00:00-05:00,5977,7742,3196,32,0,7,16786
2021-04-02 01:00:00-05:00,5393,6762,3196,31,0,7,16906
2021-04-02 02:00:00-05:00,4586,6464,3195,32,0,6,17113
2021-04-02 03:00:00-05:00,4516,6395,3196,30,0,6,17087
2021-04-02 04:00:00-05:00,4634,6564,3195,33,0,7,16660
2021-04-02 05:00:00-05:00,5018,7081,3196,32,0,7,16330
2021-04-02 06:00:00-05:00,4944,8143,3196,32,0,10,16769
2021-04-02 07:00:00-05:00,5507,9725,3195,42,0,50,16888
2021-04-02 08:00:00-05:00,6594,10223,3196,38,60,50,17044
2021-04-02 09:00:00-05:00,7317,10148,3196,31,1367,50,15726
2021-04-02 10:00:00-05:00,6768,9216,3197,29,3148,50,15120
2021-04-02 11:00:00-05:00,5182,8627,3197,26,2664,126,17716
2021-04-02 12:00:00-05:00,4478,8155,3197,27,1888,123,19356
2021-04-02 13:00:00-05:00,4472,7505,3196,28,2042,161,19370
2021-04-02 14:00:00-05:00,4343,7028,3203,28,2561,50,19310
2021-04-02 15:00:00-05:00,4334,7008,3221,35,2583,32,19305
2021-04-02 16:00:00-05:00,4335,7040,3220,29,2969,57,19016
2021-04-02 17:00:00-05:00,4356,7203,3220,30,3314,57,18804
2021-04-02 18:00:00-05:00,4445,6964,3237,32,3033,57,19293
2021-04-02 19:00:00-05:00,4277,7006,3390,40,2413,57,19498
2021-04-02 20:00:00-05:00,4968,7594,3569,31,750,33,19794
2021-04-02 21:00:00-05:00,6958,7732,3666,36,2,33,19094
2021-04-02 22:00:00-05:00,6314,7002,3750,37,0,30,19822
2021-04-02 23:00:00-05:00,5565,6048,3763,35,0,6,20485
2021-04-03 00:00:00-05:00,4930,5510,3764,29,0,6,20246
2021-04-03 01:00:00-05:00,4722,5161,3764,27,0,6,19221
2021-04-03 02:00:00-05:00,4365,4982,3764,25,0,7,18842
2021-04-03 03:00:00-05:00,3777,4780,3765,23,0,6,18694
2021-04-03 04:00:00-05:00,3510,4978,3766,27,0,6,18436
2021-04-03 05:00:00-05:00,3515,5433,3766,22,0,6,17952
2021-04-03 06:00:00-05:00,3824,6322,3767,27,0,10,17154
2021-04-03 07:00:00-05:00,4164,8439,3767,28,0,50,15688
2021-04-03 08:00:00-05:00,5493,9843,3767,37,33,50,13845
2021-04-03 09:00:00-05:00,7215,10117,3768,32,1217,50,11854
2021-04-03 10:00:00-05:00,6434,9840,3769,24,2993,50,12226
2021-04-03 11:00:00-05:00,4659,9658,3769,28,3922,126,14059
2021-04-03 12:00:00-05:00,4865,9717,3769,23,4724,122,13257
2021-04-03 13:00:00-05:00,5038,9633,3768,25,4546,129,12985
2021-04-03 14:00:00-05:00,4487,9265,3768,22,4562,161,13394
2021-04-03 15:00:00-05:00,4147,8675,3768,26,4400,93,14396
2021-04-03 16:00:00-05:00,4103,8549,3768,23,4252,98,14668
2021-04-03 17:00:00-05:00,4241,9027,3768,35,3789,100,14529
2021-04-03 18:00:00-05:00,5115,9753,3768,34,2679,81,14044
2021-04-03 19:00:00-05:00,6673,10199,3768,39,1097,58,13537
2021-04-03 20:00:00-05:00,7634,10678,3769,33,203,34,13179
2021-04-03 21:00:00-05:00,8310,12038,3768,35,1,34,12195
2021-04-03 22:00:00-05:00,8327,11537,3769,30,0,32,12214
2021-04-03 23:00:00-05:00,7207,9997,3768,32,0,6,13879
2021-04-04 00:00:00-05:00,7940,9154,3769,25,0,6,12843
2021-04-04 01:00:00-05:00,7073,8814,3769,29,0,6,12154
2021-04-04 02:00:00-05:00,6664,8276,3769,30,0,6,11972
2021-04-04 03:00:00-05:00,6193,8483,3769,27,0,6,11435
2021-04-04 04:00:00-05:00,6380,8839,3769,25,0,6,10472
2021-04-04 05:00:00-05:00,7263,9736,3769,21,0,6,8611
2021-04-04 06:00:00-05:00,8015,10769,3769,23,0,6,7130
2021-04-04 07:00:00-05:00,8147,12125,3769,27,0,6,6305
2021-04-04 08:00:00-05:00,8280,13465,3769,28,17,6,5724
2021-04-04 09:00:00-05:00,8278,14832,3769,33,324,7,4918
2021-04-04 10:00:00-05:00,8060,15591,3769,35,855,7,4822
2021-04-04 11:00:00-05:00,7907,15045,3764,23,1176,83,5899
2021-04-04 12:00:00-05:00,7939,14289,3763,20,1575,118,6669
2021-04-04 13:00:00-05:00,7851,13381,3762,24,1950,129,7795
2021-04-04 14:00:00-05:00,7765,12841,3762,23,2177,161,8596
2021-04-04 15:00:00-05:00,7572,11901,3760,26,2660,105,9593
2021-04-04 16:00:00-05:00,6840,11501,3760,23,3130,99,10518
2021-04-04 17:00:00-05:00,6168,11386,3759,30,3216,64,11529
2021-04-04 18:00:00-05:00,5170,11421,3758,32,2811,56,13180
2021-04-04 19:00:00-05:00,4572,11293,3759,32,2153,56,14733
2021-04-04 20:00:00-05:00,5377,11381,3758,25,614,32,15446
2021-04-04 21:00:00-05:00,7751,11574,3759,28,2,31,14771
2021-04-04 22:00:00-05:00,7888,10665,3760,30,0,28,15112
2021-04-04 23:00:00-05:00,7569,9418,3760,24,0,5,15136
2021-04-05 00:00:00-05:00,7187,7481,3760,26,0,5,15118
2021-04-05 01:00:00-05:00,5773,6652,3760,38,0,5,15596
2021-04-05 02:00:00-05:00,4646,6437,3760,30,0,5,15836
2021-04-05 03:00:00-05:00,3950,6462,3761,21,0,5,15820
2021-04-05 04:00:00-05:00,3844,6399,3761,22,0,5,15686
2021-04-05 05:00:00-05:00,4287,6799,3761,27,0,5,15474
2021-04-05 06:00:00-05:00,4915,7956,3762,24,0,5,15112
2021-04-05 07:00:00-05:00,5626,10033,3762,25,0,5,14967
2021-04-05 08:00:00-05:00,6452,10225,3762,22,49,5,15409
2021-04-05 09:00:00-05:00,6637,10038,3762,26,1028,5,15330
2021-04-05 10:00:00-05:00,5827,9625,3760,24,2683,5,16020
2021-04-05 11:00:00-05:00,5073,9500,3760,28,3055,39,17547
2021-04-05 12:00:00-05:00,5420,9758,3759,30,2808,46,18169
2021-04-05 13:00:00-05:00,6363,10093,3759,28,2182,40,18145
2021-04-05 14:00:00-05:00,7688,10971,3761,28,1687,71,16901
2021-04-05 15:00:00-05:00,8009,11065,3760,40,1246,74,17729
2021-04-05 16:00:00-05:00,8227,11231,3759,27,1237,139,18106
2021-04-05 17:00:00-05:00,6881,10719,3759,21,2347,138,19792
2021-04-05 18:00:00-05:00,6853,10658,3759,24,1924,105,20551
2021-04-05 19:00:00-05:00,6574,10581,3759,35,1282,97,21073
2021-04-05 20:00:00-05:00,6141,10777,3759,26,324,77,21683
2021-04-05 21:00:00-05:00,6997,10538,3760,26,1,73,22027
2021-04-05 22:00:00-05:00,6517,9715,3761,27,0,72,22191
2021-04-05 23:00:00-05:00,6115,7997,3761,36,0,8,21685
2021-04-06 00:00:00-05:00,5609,6074,3761,32,0,5,21438
2021-04-06 01:00:00-05:00,4108,5648,3761,23,0,5,21019
2021-04-06 02:00:00-05:00,3320,5502,3760,24,0,5,20754
2021-04-06 03:00:00-05:00,3101,5415,3760,24,0,5,20303
2021-04-06 04:00:00-05:00,3080,5375,3760,26,0,4,20008
2021-04-06 05:00:00-05:00,3123,5450,3760,25,0,4,20294
2021-04-06 06:00:00-05:00,3862,5917,3761,23,0,5,20529
2021-04-06 07:00:00-05:00,5289,6596,3761,32,0,4,20945
2021-04-06 08:00:00-05:00,6634,7029,3761,28,25,4,20578
2021-04-06 09:00:00-05:00,6631,7415,3761,30,612,4,20284
2021-04-06 10:00:00-05:00,6317,8260,3761,32,903,4,20583
2021-04-06 11:00:00-05:00,6460,8800,3760,22,1254,47,20667
2021-04-06 12:00:00-05:00,6759,9673,3760,23,1441,48,20650
2021-04-06 13:00:00-05:00,7198,10447,3759,21,1810,71,20209
2021-04-06 14:00:00-05:00,7545,11297,3758,33,1848,37,20368
2021-04-06 15:00:00-05:00,7644,11939,3757,22,1909,114,20675
2021-04-06 16:00:00-05:00,8008,12621,3757,23,1859,140,20656
2021-04-06 17:00:00-05:00,8219,13212,3756,20,1657,140,20856
2021-04-06 18:00:00-05:00,8182,13421,3756,26,1170,140,21284
2021-04-06 19:00:00-05:00,8131,12897,3756,33,945,105,21399
2021-04-06 20:00:00-05:00,7957,12693,3755,22,387,75,21657
2021-04-06 21:00:00-05:00,8179,12701,3756,23,5,72,22030
2021-04-06 22:00:00-05:00,7713,11731,3756,32,0,72,22065
2021-04-06 23:00:00-05:00,7574,9790,3755,26,0,6,21586
2021-04-07 00:00:00-05:00,6700,8012,3756,24,0,4,21262
2021-04-07 01:00:00-05:00,5830,6834,3756,27,0,4,20825
2021-04-07 02:00:00-05:00,4910,6576,3757,26,0,27,20423
2021-04-07 03:00:00-05:00,4175,6585,3757,26,0,6,20057
2021-04-07 04:00:00-05:00,3846,6783,3757,25,0,4,19671
2021-04-07 05:00:00-05:00,3674,7379,3757,19,0,47,19433
2021-04-07 06:00:00-05:00,3720,8446,3757,23,0,46,19508
2021-04-07 07:00:00-05:00,4448,10975,3757,31,0,12,18752
2021-04-07 08:00:00-05:00,6079,12084,3757,23,73,4,17351
2021-04-07 09:00:00-05:00,5734,13426,3758,26,1951,27,15009
2021-04-07 10:00:00-05:00,4720,13697,3758,29,4236,28,14375
2021-04-07 11:00:00-05:00,5212,15469,3757,22,4620,28,12513
2021-04-07 12:00:00-05:00,6935,16547,3758,20,4687,29,10301
2021-04-07 13:00:00-05:00,7412,17123,3761,20,4779,70,9893
2021-04-07 14:00:00-05:00,7564,17564,3761,19,4893,71,10320
2021-04-07 15:00:00-05:00,7504,17912,3756,19,4814,71,10855
2021-04-07 16:00:00-05:00,8013,18881,3755,19,4871,73,10333
2021-04-07 17:00:00-05:00,8443,19583,3755,22,4975,71,9933
2021-04-07 18:00:00-05:00,8460,19931,3755,25,5041,71,9457
2021-04-07 19:00:00-05:00,8461,21436,3754,26,4077,115,8079
2021-04-07 20:00:00-05:00,8507,25639,3755,48,1119,115,5352
2021-04-07 21:00:00-05:00,8529,27042,3755,33,11,80,4605
2021-04-07 22:00:00-05:00,8336,25194,3755,30,2,91,5437
2021-04-07 23:00:00-05:00,8204,21400,3755,31,0,90,6298
2021-04-08 00:00:00-05:00,8165,18658,3756,19,0,14,5819
2021-04-08 01:00:00-05:00,7453,16594,3756,19,0,4,6006
2021-04-08 02:00:00-05:00,6732,15518,3756,18,0,25,6198
2021-04-08 03:00:00-05:00,6282,15188,3756,17,0,26,6111
2021-04-08 04:00:00-05:00,6428,15184,3756,17,0,4,5624
2021-04-08 05:00:00-05:00,6547,15502,3757,14,0,4,5319
2021-04-08 06:00:00-05:00,6540,16579,3757,19,0,4,5605
2021-04-08 07:00:00-05:00,7578,18298,3758,17,0,4,5436
2021-04-08 08:00:00-05:00,7601,19133,3758,15,135,4,5957
2021-04-08 09:00:00-05:00,6673,18807,3757,15,2412,4,5603
2021-04-08 10:00:00-05:00,6691,19531,3757,17,4594,28,3703
2021-04-08 11:00:00-05:00,5702,20028,3757,25,5120,132,4828
2021-04-08 12:00:00-05:00,5721,20775,3757,19,5199,131,5442
2021-04-08 13:00:00-05:00,7228,21653,3756,16,5205,78,4776
2021-04-08 14:00:00-05:00,7810,23339,3756,18,5198,114,4581
2021-04-08 15:00:00-05:00,8110,24663,3756,17,5241,114,4873
2021-04-08 16:00:00-05:00,8345,26420,3755,21,5149,79,4830
2021-04-08 17:00:00-05:00,8326,27819,3753,28,4871,115,5175
2021-04-08 18:00:00-05:00,8387,28411,3751,39,4416,114,5392
2021-04-08 19:00:00-05:00,8397,29113,3750,41,3063,79,5300
2021-04-08 20:00:00-05:00,8458,28802,3749,49,815,72,6509
2021-04-08 21:00:00-05:00,8405,27740,3748,19,13,72,7905
2021-04-08 22:00:00-05:00,8344,23202,3748,15,0,48,10618
2021-04-08 23:00:00-05:00,7507,18330,3749,17,0,47,13510
2021-04-09 00:00:00-05:00,5526,14359,3750,29,0,8,16458
2021-04-09 01:00:00-05:00,5208,10622,3750,19,0,4,18047
2021-04-09 02:00:00-05:00,4363,8962,3750,18,0,26,18757
2021-04-09 03:00:00-05:00,3619,8572,3750,22,0,5,18925
2021-04-09 04:00:00-05:00,3233,8482,3750,18,0,4,18827
2021-04-09 05:00:00-05:00,3284,8709,3751,16,0,4,18650
2021-04-09 06:00:00-05:00,4126,10000,3750,20,0,4,17801
2021-04-09 07:00:00-05:00,4470,12160,3751,17,0,4,17666
2021-04-09 08:00:00-05:00,4143,12845,3753,22,79,5,18893
2021-04-09 09:00:00-05:00,3797,13152,3753,24,1914,29,18178
2021-04-09 10:00:00-05:00,4128,14049,3752,21,3541,70,16495
2021-04-09 11:00:00-05:00,4430,15420,3752,16,3083,133,16763
2021-04-09 12:00:00-05:00,4640,16875,3752,17,2855,132,16682
2021-04-09 13:00:00-05:00,5172,17928,3752,25,2891,113,16740
2021-04-09 14:00:00-05:00,6126,19398,3752,31,3045,78,16189
2021-04-09 15:00:00-05:00,6894,20530,3752,36,2602,113,16181
2021-04-09 16:00:00-05:00,7486,21339,3752,48,1941,113,16875
2021-04-09 17:00:00-05:00,7866,23998,3752,26,943,113,15772
2021-04-09 18:00:00-05:00,7914,24965,3752,25,614,79,15093
2021-04-09 19:00:00-05:00,7788,23929,3751,23,424,115,15305
2021-04-09 20:00:00-05:00,7776,22109,3752,18,127,81,15817
2021-04-09 21:00:00-05:00,7742,21169,3752,19,3,73,16134
2021-04-09 22:00:00-05:00,7400,18590,3752,26,1,50,17318
2021-04-09 23:00:00-05:00,6738,15674,3752,27,1,7,18246
2021-04-10 00:00:00-05:00,6792,12939,3751,30,1,4,17592
2021-04-10 01:00:00-05:00,6348,11130,3751,23,1,4,17257
2021-04-10 02:00:00-05:00,5943,9930,3751,21,1,28,16662
2021-04-10 03:00:00-05:00,5492,9385,3752,20,1,6,16245
2021-04-10 04:00:00-05:00,5367,9476,3752,19,1,6,15256
2021-04-10 05:00:00-05:00,6519,9737,3753,19,1,6,13216
2021-04-10 06:00:00-05:00,7522,10384,3753,22,1,6,11467
2021-04-10 07:00:00-05:00,7377,12068,3754,29,1,6,10543
2021-04-10 08:00:00-05:00,7628,13467,3754,29,151,6,9347
2021-04-10 09:00:00-05:00,7888,14230,3754,20,2552,29,6975
2021-04-10 10:00:00-05:00,6599,14426,3755,20,4968,30,6827
2021-04-10 11:00:00-05:00,6087,15278,3755,19,5364,109,7033
2021-04-10 12:00:00-05:00,7020,16218,3755,19,5439,188,5874
2021-04-10 13:00:00-05:00,7544,16461,3755,20,5506,206,5552
2021-04-10 14:00:00-05:00,7734,17208,3755,20,5532,172,5445
2021-04-10 15:00:00-05:00,7929,18683,3754,20,5537,205,4750
2021-04-10 16:00:00-05:00,7887,20281,3753,21,5537,134,4136
2021-04-10 17:00:00-05:00,7875,21218,3753,20,5497,115,4111
2021-04-10 18:00:00-05:00,8038,21840,3753,28,5420,80,3926
2021-04-10 19:00:00-05:00,7896,22627,3752,33,4412,116,3631
2021-04-10 20:00:00-05:00,8033,24559,3753,59,1304,116,3213
2021-04-10 21:00:00-05:00,8043,24949,3751,27,9,81,3680
2021-04-10 22:00:00-05:00,7888,20842,3751,17,0,49,6664
2021-04-10 23:00:00-05:00,7723,15173,3752,29,0,9,10718
2021-04-11 00:00:00-05:00,7130,11324,3752,22,0,6,13169
2021-04-11 01:00:00-05:00,5954,8785,3752,27,0,6,15085
2021-04-11 02:00:00-05:00,4647,7117,3752,20,0,29,16818
2021-04-11 03:00:00-05:00,3661,6759,3752,25,0,7,17266
2021-04-11 04:00:00-05:00,3416,6515,3753,21,0,7,17305
2021-04-11 05:00:00-05:00,3292,6615,3753,22,0,7,17069
2021-04-11 06:00:00-05:00,3457,6873,3753,26,0,7,16860
2021-04-11 07:00:00-05:00,3849,7198,3754,29,0,7,16845
2021-04-11 08:00:00-05:00,4155,7588,3754,26,133,7,16720
2021-04-11 09:00:00-05:00,4735,8388,3755,26,1932,28,14851
2021-04-11 10:00:00-05:00,5171,9648,3754,24,3674,30,12584
2021-04-11 11:00:00-05:00,4926,10455,3755,17,3537,108,13302
2021-04-11 12:00:00-05:00,5139,11740,3754,20,4430,148,11907
2021-04-11 13:00:00-05:00,5827,13525,3754,21,5274,206,9850
2021-04-11 14:00:00-05:00,7197,15442,3752,17,5419,171,7880
2021-04-11 15:00:00-05:00,7603,17196,3751,20,5409,205,7440
2021-04-11 16:00:00-05:00,8027,18742,3749,21,5033,134,8018
2021-04-11 17:00:00-05:00,8063,20536,3749,21,4711,116,8395
2021-04-11 18:00:00-05:00,8106,22337,3749,43,4516,81,8058
2021-04-11 19:00:00-05:00,8167,24546,3748,44,3176,117,6731
2021-04-11 20:00:00-05:00,8268,26577,3748,55,783,165,5174
2021-04-11 21:00:00-05:00,8207,26246,3748,31,4,182,6245
2021-04-11 22:00:00-05:00,8153,22309,3748,17,0,58,9188
2021-04-11 23:00:00-05:00,8322,17221,3749,26,0,10,11503
2021-04-12 00:00:00-05:00,7839,13201,3749,23,0,7,12825
2021-04-12 01:00:00-05:00,6508,10607,3749,20,0,7,14203
2021-04-12 02:00:00-05:00,5181,8778,3749,18,0,55,15514
2021-04-12 03:00:00-05:00,4325,8229,3750,17,0,6,16073
2021-04-12 04:00:00-05:00,3848,7823,3750,16,0,6,16573
2021-04-12 05:00:00-05:00,3764,7703,3750,18,0,6,17130
2021-04-12 06:00:00-05:00,4668,8926,3751,25,0,6,16350
2021-04-12 07:00:00-05:00,6549,10521,3750,22,0,6,15347
2021-04-12 08:00:00-05:00,7621,11056,3750,20,85,6,14945
2021-04-12 09:00:00-05:00,7749,11632,3749,23,928,29,14460
